Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSMUSG00000030507,Dbx1,0.0003087347774829229,-0.017189433017959388,1,0.00037935305891757435,0.7193287808034956,0.6283897350217116,0.0004083785669315441,0.8369588967446013,0.5841784135340433,0,-1.021139901922254,0.3678868178335268
ENSMUSG00000045608,Dbx2,0.03612196896550198,-3.247896700943655,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014441999974033874,0.7470726240283431,3.9405157422591968,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029824549797815768,0.0804505776855142,-0.5977717753836989,0.06397236780177258,0.13181506026349915,0.17364098236053804,0.5410777270295084
ENSMUSG00000040325,Dcaf1,0.10889761679105986,0.30904558129119186,0.09181555793040119,0.07726157299954597,-0.4563945745151061,0.159730984412872,0.09447157515016387,-0.13944909856232846,0.7623744716739085,0.09379470615954197,-0.14761341392588534,0.8000566067424304
ENSMUSG00000022214,Dcaf11,0.06766437206500726,-0.07859215392741525,0.6813160388252295,0.07106547303722559,0.057185477631090276,0.809386709762222,0.0694243563783625,0.019774397105253527,0.8895746245530256,0.0743658027407797,0.12748105829705914,0.652472245170055
ENSMUSG00000049354,Dcaf7,0.967917831273128,1.078710198524824,0.0000000009888077827206478,0.43992309732474705,-0.992085569183058,0.0004960906820262783,0.41395974067960856,-1.0785689182995677,0.00024752654727217086,0.5369746927633777,-0.6722625838921475,0.04312868191580816
ENSMUSG00000060534,Dcc,0.08833245022428071,0.8189489187882457,0.000005950853621087605,0.06980096284083367,-0.17694513864610073,0.6701578772442943,0.058806513638142356,-0.4424896269082548,0.18657066973644262,0.013064262643650487,-2.6563505925206923,0.000000000007411072145926472
ENSMUSG00000022129,Dct,0.0009776601286959224,-2.407135951333972,0.000000000000000004197701558214442,0.0029083734517014034,0.5738983412819323,0.2375325054890775,0.009528833228402697,2.8167810148069705,0.00000000000000003550774859608811,0.00301482984084242,0.6322390619709797,0.24995605470369087
ENSMUSG00000031865,Dctn1,1.4121528722068892,0.6219372913407988,0.0003655136599298833,0.6904225672299853,-0.9622722315951631,0.0007173195269849985,1.3072197927478728,0.03323719175311618,0.9055703660636248,0.7391357826465333,-0.8409877002520518,0.010452334796418588
ENSMUSG00000025410,Dctn2,0.9719313833804061,0.14255742626963172,0.45051432213928105,0.7282314221021036,-0.4161032739622241,0.16596248687737575,1.1808946893770484,0.35423836918039203,0.18617077320190512,0.7125047857190919,-0.4399225258951428,0.20337577034608217
ENSMUSG00000028447,Dctn3,0.17700793909020912,1.101569746731586,0.0000000008674044642617343,0.07637641586207163,-1.0656486503526796,0.00036404108586506615,0.09242968231550615,-0.769951979446799,0.013319519364815265,0.07821808531518946,-1.009253572762121,0.003765934948437395
ENSMUSG00000024603,Dctn4,0.15594536649304083,-0.7067663535258872,0.000012901883238554146,0.21800155785796604,0.29055717049082386,0.29595814436353884,0.3596453912777132,1.1313865933246405,0.0000012846554511398568,0.17352020639515264,-0.07536713496901859,0.8858448448181716
ENSMUSG00000031285,Dcx,0.06931095754491619,1.3456720439865588,0.0000000000010347693803015729,0.053109428248460405,-0.13973679004629513,0.7671483821644915,0.014020997464649682,-2.1443189649145267,0.0000000003314680599064876,0.00921198006924073,-2.7263279349615086,0.000000000007363733881268701
ENSMUSG00000028194,Ddah1,0.19513753130128966,-0.7706848523738776,0.000001741701936433088,0.5448774436252759,1.4652482906987165,0.000000000019740027808025744,0.1374874508669532,-0.8116581969431929,0.006139879617930975,0.2926059851084282,0.3669044651593465,0.22615174640793592
ENSMUSG00000024740,Ddb1,0.2942070910091431,-0.6052164171573582,0.00019639418610982286,0.39933232002056657,0.2839464738991888,0.30446346463316043,0.4334257857033455,0.41499942217496066,0.11688064125706021,0.5287676559744178,0.7273841933878573,0.007467885668625991
ENSMUSG00000020182,Ddc,0.006483430327141381,-3.0490549215956912,0.0000000000000000000000000000000000000000000000000000000000000000015790322076875983,0.00872512035510421,-1.1947883876809842,0.0007983172463038513,0.0841259847878981,2.753202491340781,0.00000000000000000000000000000000013284163275024476,0.07604070820791438,2.3944473001793543,0.0000000000000000000003602596517521467
ENSMUSG00000025408,Ddit3,0.1590841700641172,0.061083430032890185,0.7675968343447346,0.14048708281914168,-0.1791712784215238,0.6083246985982639,0.17791692899317607,0.19768231248222445,0.4952086855627349,0.13700726721161666,-0.2130449464855655,0.6578593548189237
ENSMUSG00000020108,Ddit4,0.28914727104483967,-2.3888822906537555,0.000000000000000000000000000000000000000000000000000000009958017907171396,0.943830410586925,0.7024733487306875,0.0036198268521916432,2.1469822525481046,2.2212744786602108,0.000000000000000000000000007438871685602716,1.4921732806702845,1.452791286410159,0.0000000019654793656128102
ENSMUSG00000003534,Ddr1,0.15013086151711244,-2.6271375742492205,0.00000000000000000000000000000000000000000000000000000000000000000004553459599559248,0.5194607886777984,0.6126461464374114,0.013132226958822022,1.8686041960897688,3.196224431053685,0.000000000000000000000000000000000000000000000000000000000000004688010362340585,0.3103599830600558,-0.2194000821936879,0.5720118224901003
ENSMUSG00000033658,Ddx19b,0.1499593421962886,1.2931299458200831,0.0000000000011567087592164267,0.07131837507650397,-0.8894994888892569,0.0031137735182012313,0.05744525174837054,-1.2109168101555574,0.00009904842415983417,0.05225705057460195,-1.3354889548833837,0.0001326971448141795
ENSMUSG00000020075,Ddx21,0.08239788172377564,-0.4048608467320638,0.01755713259780825,0.10217242386846669,0.214874801857313,0.42065148556118925,0.10345590362265784,0.233332108713725,0.374950880185613,0.12511543839496045,0.5318538023279644,0.055516518817530704
ENSMUSG00000021758,Ddx4,0.008198623535379842,1.2173011308363595,0.0000007771547890159226,0.00531094282484604,-0.3921543267947296,0.3668404557088129,0.001769640456703358,-1.9730701596113294,0.00001910295180903575,0.003182320387555888,-1.116051548947719,0.020755404601313403
ENSMUSG00000021494,Ddx41,0.10426659512881602,0.5103227955192975,0.004559632691537869,0.07802027911738112,-0.3262096050995642,0.34714772570553853,0.059759396960982626,-0.7348282152288226,0.019734858954545867,0.0832428017165935,-0.21818167999975246,0.649279769414327
ENSMUSG00000020705,Ddx42,0.3793492818661003,0.48131584299031616,0.006361756758617311,0.25606331476936267,-0.4952557964556845,0.0936205509302934,0.2763361636236782,-0.37379064469270107,0.22791496502914013,0.2867438159734569,-0.3107659539793024,0.39386597935022943
ENSMUSG00000004393,Ddx56,0.22913266068857593,0.33985310189467155,0.05866359786707967,0.17639917239667208,-0.3224323394441875,0.3059505677271014,0.2010583811192969,-0.11495132712596545,0.7606857274182931,0.16246583031206377,-0.4405093764849952,0.20795567049072003
ENSMUSG00000040296,Ddx58,0.007649761708743534,-3.2498207593650323,0.00000000000000000000000000000000000000000000000000000000000000000000000000000036363689541230406,0.05563844864124424,1.3616244565906044,0.000000022291133176513302,0.009120454661471152,-1.5282874996634837,0.00002493910740749599,0.1741901685820065,3.7486251851463774,0.000000000000000000000000000000000000000000000000000000000000000000001573245112680571
ENSMUSG00000032097,Ddx6,0.6462676489321696,-0.09899386063545212,0.584880252777442,0.62555319415508,-0.08193954788867042,0.8423179403121533,0.6410182238935471,-0.04265001105170363,0.9404214506709165,0.8433149027023104,0.3901286758214743,0.18835030286561874
ENSMUSG00000028223,Decr1,0.04085590222024013,-2.118016072827898,0.0000000000000000000000000000000000000000028398178232335068,0.21092030075817134,1.7542456218584261,0.0000000000000004790950654918476,0.10032500127618267,0.42218799545984176,0.10501579352710783,0.2277871435303162,1.8079602024129642,0.00000000000004176858416722161
ENSMUSG00000002257,Def6,0.0067407093083771494,-3.176672969199263,0.00000000000000000000000000000000000000000000000000000000000000000000000010507953809822109,0.026681165143869395,0.3762745169049255,0.20024092698922075,0.00694243563783625,-1.681769905576469,0.00000643728456890336,0.1731852253017257,4.280579335621075,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013018437641881441
ENSMUSG00000074439,Defa5,0.0011663313816021531,-1.182127581790514,0.012278259318478483,0.0015174122356702974,0.05902115516669859,0.9062742620367966,0.001769640456703358,0.29639051538189776,0.6488104819475898,0.005192206948117502,2.0681274361748345,0.0014142084402519318
ENSMUSG00000021377,Dek,0.3194204311702485,-0.2498087493467358,0.14808173338403685,0.30664372262503925,-0.1431676954465686,0.6921667544482384,0.3791114363014501,0.19564706022767675,0.49409386028371066,0.47751554868009666,0.5597410790353972,0.0480812308341099
ENSMUSG00000035392,Dennd1a,0.11198496456588909,-0.445782018272713,0.008114326148686105,0.1966313355389427,0.7788688323183837,0.0012975195339591074,0.13108951998502566,0.10533642172030167,0.726902437503675,0.12042570308698335,-0.028813829807674107,0.9915630833747062
ENSMUSG00000018442,Derl2,0.07461090455837303,-0.43739265525031845,0.01012480039872726,0.11355301563599392,0.5404996725595885,0.02941926336331213,0.09093229423675715,0.17371532067603646,0.5090818647481131,0.09680953600038439,0.26948564609169434,0.3523475000139726
ENSMUSG00000026208,Des,0.0019724721894742296,-5.576345152691697,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000060517533164128365,0.011759944826444805,-1.258881013847457,0.0005313852903450326,0.003267028535452353,-3.1000430158690957,0.0000000000018996603408963755,0.3177295671154484,6.648794420219302,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001558923855754626
ENSMUSG00000029027,Dffb,0.07651476901951772,0.5996235833824275,0.0009533023313839183,0.04084367934345884,-0.8284572548404516,0.007042812826556085,0.04982218516564838,-0.5190844001997501,0.11583778019600711,0.0639813888445447,-0.12671995494586152,0.8413458304076614
ENSMUSG00000022555,Dgat1,0.1194460550217264,0.1288585084386713,0.5084158076538569,0.12455425434460357,0.10565629394705534,0.7346232286021944,0.08126733481937728,-0.5640840478738904,0.07901976474462963,0.1232730423811123,0.08703468990253382,0.7355934485340039
ENSMUSG00000003166,Dgcr2,0.637948961872213,0.13540790630745947,0.4755592816733527,0.5584077027266694,-0.17342021660454532,0.6169197985093708,0.5601592676411014,-0.16720931960958374,0.6301080536830723,0.6357941153243237,0.03263347073400613,0.9154338708572471
ENSMUSG00000022718,Dgcr8,0.0871318149785138,0.18868743984580139,0.3198598672204417,0.07460610158712296,-0.19189013214651984,0.6342018825385766,0.06711021116575042,-0.35561980614126876,0.3047595312999117,0.09027740467855914,0.10988073838851742,0.6902348477348158
ENSMUSG00000025357,Dgka,0.017186235946549375,-1.6475274705701493,0.000000000000000000000016242164396943014,0.05058040785567658,1.0563809822662744,0.000017292638203489144,0.017560278378056397,-0.6592370402026102,0.057255911981204874,0.10283919568206923,2.305958306154117,0.00000000000000000000024941994582072277
ENSMUSG00000022861,Dgkg,0.3261268366144609,2.7264211578670716,0.00000000000000000000000000000000000000000004072940397867901,0.051971369071707685,-2.396907343946116,0.000000000000039729567662127675,0.031445149653728896,-3.120952791618406,0.00000000000000000036959626739890143,0.06749869032552752,-1.9818277670745212,0.00000002418412513697625
ENSMUSG00000004815,Dgkq,0.18620137468636727,0.40796346044022425,0.022474652917762843,0.159834088823938,-0.13412972859546723,0.7175608901421562,0.13326753900866056,-0.4171257592906259,0.1778378862645508,0.12310555183439882,-0.5310009474026902,0.15119772394983405
ENSMUSG00000021185,Dglucy,0.0316453146919996,-0.7265162594816736,0.000020298003518229495,0.08295186888330959,1.3704646915390333,0.0000000023340860406694806,0.01293198795283223,-1.601454940623615,0.0000023115489377417783,0.0602965968168484,0.7759410160612354,0.005233141205014161
ENSMUSG00000021707,Dhfr,0.020942509072591604,-0.8375445047569281,0.0000012067830958940172,0.02718696922242616,0.119065435697987,0.6756872824863783,0.047371913764059116,1.039570168146886,0.00003334499130753361,0.03869031629081106,0.6789889240635816,0.019642201926764087
ENSMUSG00000023000,Dhh,0.0007718369437073072,-2.8045647879303326,0.00000000000000000041447978781420557,0.0015174122356702974,-0.3496185729139949,0.648278443874041,0.0008167571338630882,-1.1816567814227472,0.09044247833511247,0.01641407357791984,4.252072907932082,0.0000000000000000000000000000006224199721318627
ENSMUSG00000031730,Dhodh,0.04536686035790728,0.27339940788426453,0.16208525856171338,0.03578563855789118,-0.296744702801397,0.41761324455468085,0.0416546138270175,-0.056224483363132016,0.9672327150105782,0.03467054316968783,-0.3363939908863065,0.43054699559079984
ENSMUSG00000040620,Dhx33,0.15779777515793836,1.0480348298122482,0.000000005311471596644801,0.0945853626901152,-0.5704802598194716,0.06616568592152254,0.06084840647280008,-1.2368001418728922,0.00006822941384036092,0.07101599180651035,-0.9897055995946649,0.004585332581009045
ENSMUSG00000017830,Dhx58,0.007735521369155457,-1.299361159760739,0.000000000024907206018033155,0.017070887651290844,0.7723677914503106,0.009517968893641208,0.006534057070904706,-0.7471111232546894,0.06404482683913135,0.03701541082367638,2.10651937254305,0.000000000000017696640081756227
ENSMUSG00000029433,Diablo,0.13405950115591808,-0.439000130019251,0.008864359865061077,0.17032952345399088,0.24123158982449233,0.3978644132804553,0.2303255117493909,0.7366435847760466,0.003044726758943419,0.13700726721161666,-0.10576907592537355,0.8848697725327082
ENSMUSG00000024456,Diaph1,0.15644277252342997,-0.17453280720537245,0.32780067594591716,0.17209983772893955,0.09992188171357785,0.74606228511576,0.08671238237846454,-0.964569562214038,0.0017903664297237425,0.29294096620185517,0.9549863269612928,0.00027986765907287906
ENSMUSG00000022021,Diaph3,0.0037562731260422284,-2.387208744578632,0.000000000000000000000000000000000032866339223788647,0.03376242224366412,2.7095742132777634,0.00000000000000000000000000000116951193284183,0.012523609385900686,0.7427921855700763,0.016162072027573925,0.0098819422560946,0.3521873454717541,0.35065787342015936
ENSMUSG00000041415,Dicer1,0.14747231204434283,-0.41294840719690606,0.013991306866727216,0.15945473576502042,-0.009716768688108779,1,0.24666065442665266,0.7013835600975176,0.004958217347530707,0.18323465810453377,0.2086672744231164,0.5209814027516863
ENSMUSG00000034785,Dio1,0.0004631021662243843,0.7646303969325068,0.3882334002270525,0.0002529020392783829,-0.19047341022492503,1,0.00013612618897718137,-0.7036094846181022,0.6906958659190416,0.0003349810934269356,0.2534824781867542,0.8448114905368697
ENSMUSG00000007682,Dio2,0.08485060801155664,-1.728405777877374,0.00000000000000000000000000008464352347761178,0.5423484232324921,2.5513821277512707,0.00000000000000000000000000000000000004153941190488792,0.07486940393744976,-0.9372726544316445,0.0027543360308223785,0.18909682723950513,0.5081723608679329,0.0825894857426441
ENSMUSG00000075707,Dio3,0.0007546850116249227,0.5746594532884366,0.29683446624711646,0.00037935305891757435,-0.5216793187002988,0.6270848408901756,0,-2.484969198142762,0.024605543561387205,0.0011724338269942746,1.0377537871313152,0.2128005469543928
ENSMUSG00000020231,Dip2a,0.3100383243211841,-1.6740647777722164,0.0000000000000000000000000007945528218509059,0.30537921242864735,-0.7448327312816121,0.009516844794137407,2.300940972281297,2.904886144236388,0.000000000000000000000000000000000000000000000000023688295938194175,0.2817190995720528,-0.8510220139175982,0.009946617992872622
ENSMUSG00000043670,Diras1,0.268959446983873,1.3016403820992026,0.0000000000007174645331290822,0.11873750744120076,-1.0028835383928896,0.0005441991766821149,0.12823087001650485,-0.8804026584437725,0.0031739316343393233,0.07269089727364503,-1.7126637988782143,0.000001246604103277142
ENSMUSG00000043051,Disc1,0.003824880854371767,-1.9077949450389884,0.0000000000000000000060451084773741734,0.025669556986755864,2.502457587181212,0.0000000000000000000000293365063827063,0.0031309023464751715,-1.1016405585912565,0.011225478966856465,0.013231753190363956,1.1308631915227974,0.000649177118931571
ENSMUSG00000040035,Disp2,1.1342915724722586,2.2174201005088587,0.000000000000000000000000000000039843959976161076,0.3105637042338542,-1.6297893532662306,0.00000002469573086646618,0.2405349759226795,-2.001303863768467,0.00000000010796374592929042,0.1596184910179348,-2.581824098259646,0.00000000000039661872674007105
ENSMUSG00000032064,Dixdc1,0.18551529740307188,-1.0172942222327932,0.00000000012197815152089347,0.10419564018269376,-1.26572998562502,0.000021327447501958145,0.7949769436267392,2.1480599611476068,0.000000000000000000000001292198755452447,0.21874265400778894,-0.11874038242057283,0.7933208225078823
ENSMUSG00000024868,Dkk1,0.00044595023414199976,-0.2878370229616287,0.7658209084907303,0.0005058040785567658,0.4132256530778182,0.8568879457620827,0.0005445047559087255,0.5308557690189204,0.6792819766261972,0.0005024716401404034,0.493433270907504,0.8330979910073242
ENSMUSG00000028031,Dkk2,0.0016980412761560758,-1.943188851574181,0.000000000001401272771266481,0.0015174122356702974,-0.9473483697090295,0.11614911087458887,0.0009528833228402697,-1.561590479745675,0.013469034114395834,0.020098865605616134,3.646761761819124,0.000000000000000000000000001540291006780893
ENSMUSG00000030772,Dkk3,0.7989026925333101,1.077368173214596,0.0000000012034684241471949,0.6036771677574999,-0.20497103066009692,0.5415494799589564,0.11366536779594645,-2.7110056611826545,0.0000000000000005887259405142799,0.40633206632687285,-0.8037558131816191,0.015172004648120685
ENSMUSG00000031535,Dkk4,0.0003601905737300767,0.1943146721757536,0.8644544710990112,0.0002529020392783829,0.06328318202085725,1,0.00027225237795436275,0.1809132979619612,1,0.0003349810934269356,0.5072390704325365,1
ENSMUSG00000022770,Dlg1,0.8938214846772266,0.14164048474803148,0.4540889897518674,0.49998733165336295,-0.8678096893001023,0.002326988275141609,1.3458796304173923,0.7091197215411447,0.003943622271578059,0.5620982747703979,-0.6734994291755033,0.042646149566729734
ENSMUSG00000000881,Dlg3,0.5958581205420412,1.7099637147395481,0.000000000000000000008275839355062297,0.23873952507879345,-1.1020324721707324,0.00011803848015786416,0.13762357705593037,-1.9188690908743906,0.00000000053350969619573,0.16179586812520988,-1.659890640286586,0.0000007821652179387888
ENSMUSG00000020886,Dlg4,1.5196783344313585,0.8001036979571606,0.000004729760379846063,1.3248273327598088,-0.026631038793805684,0.98259156675619,0.5061171706171603,-1.5008987282840542,0.0000005460079619891304,0.7250665767226021,-0.9465710388923465,0.003855837928154071
ENSMUSG00000021782,Dlg5,0.09666828921631963,-0.9170307673116906,0.00000001211797856879838,0.28767606967916054,1.5100685491261348,0.000000000005728730585147565,0.11366536779594645,-0.0790646902094938,0.9095994162705885,0.1279627776890894,0.10745964693968935,0.6925410804040757
ENSMUSG00000061689,Dlgap4,0.6841219630379923,0.7575945182654291,0.000015014725856388228,0.5226220641687782,-0.24430314962206678,0.4546633602379667,0.22910037604859626,-1.4999073352923635,0.0000005825608940271909,0.4642837954897327,-0.42005305929027936,0.22861777303705724
ENSMUSG00000040856,Dlk1,0.023343779564125446,2.0711059142462895,0.00000000000000000004292633424704208,0.007207708119433913,-1.4369643550510496,0.00005200419751214397,0.00598955231499598,-1.6985914098514785,0.000006026324045973881,0.002679848747415485,-2.804534925035675,0.000000001965802472484332
ENSMUSG00000014773,Dll1,0.03461259894225213,-0.9671811755298028,0.000000005275022861917035,0.08750410559032049,1.1834520947655154,0.00000033700294849787613,0.06465993976416115,0.6501116633403168,0.010975939331100849,0.045054957065922836,0.062001333377993184,0.8092684979095265
ENSMUSG00000003436,Dll3,0.022486182960006217,0.0019445242086320036,0.994670351273308,0.0472926813450576,1.2639407800146376,0.00000013696177884590652,0.008575949905562427,-1.4559901311709966,0.000035180763857574685,0.006532131321825244,-1.8276701911818183,0.000006273505062308829
ENSMUSG00000027314,Dll4,0.007684065572908303,-3.3640098509927423,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000004023074530092442,0.009230924433660975,-1.6188135018242251,0.000004257314550669838,0.006670183259881887,-2.0835076481427945,0.00000003980077912670518,0.26128525287300974,5.073624174467538,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005948863138856576
ENSMUSG00000041911,Dlx1,0.07418210625631341,0.6844179865554678,0.014375242394233616,0.08383702602078393,0.3732690234432363,0.31824962893702863,0.03158127584270608,-1.1480467850949618,0.027798826836292107,0.014069205923931294,-2.318003219357754,0.0001255556134807932
ENSMUSG00000023391,Dlx2,0.03246860743195406,0.3987914548175029,0.04339430272506633,0.05095976091459415,0.8618404252712484,0.0005489005713824152,0.010617842740220148,-1.5908879509726566,0.0000046904235516138545,0.00686711241525218,-2.198678087474441,0.00000006786012756798844
ENSMUSG00000001510,Dlx3,0.0003087347774829229,-0.5317626058477174,0.467688751383761,0.00037935305891757435,0.5349042096660686,0.8306341738550287,0.00013612618897718137,-0.45849698678157047,0.6189799706013613,0.000837452733567339,1.6841168325166151,0.09117471246851916
ENSMUSG00000020871,Dlx4,0.00042879830205961515,-1.457762024403939,0.001842528116767471,0.00265547141242302,2.7313014224695724,0.00000022528312502491685,0.00027225237795436275,-0.7333568280121536,0.44514852750501216,0.0003349810934269356,-0.40703105554158014,0.7084700881943089
ENSMUSG00000029755,Dlx5,0.08943017387755334,2.1492225266020406,0.0000000000000000000000000013286485238700718,0.034015324282942495,-1.1359361262154932,0.00020884337372173667,0.016471268866238946,-2.2035860328471557,0.00000000007645198003091939,0.006197150228398308,-3.581854856396732,0.00000000000000003024580705959126
ENSMUSG00000029754,Dlx6,0.09064796105540264,2.6294279151070272,0.00000000000000000000000000000000000010967824701722156,0.01593282847453812,-2.249880031466959,0.0000000000066219305213729165,0.017151899811124853,-2.1322499155258554,0.0000000002416336794032498,0.009714451709381133,-2.929790001152617,0.0000000000002359676445651108
ENSMUSG00000009640,Dmap1,0.15580815103638176,0.4061065558552892,0.023560411689291863,0.11279430951815876,-0.4024275279120353,0.221886621165438,0.1323146556858203,-0.15017854994957913,0.6760167717692825,0.10568653497619818,-0.4920144543580687,0.19144229670210317
ENSMUSG00000028707,Dmbx1,0.0014579142270026914,0.6465746354107953,0.14563113705762398,0.0007587061178351487,-0.6432412985812128,0.44086150992193207,0.0009528833228402697,-0.3183193287333097,0.7470690668137525,0.0010049432802808067,-0.1992854101695336,0.8259329851240464
ENSMUSG00000022429,Dmc1,0.007889888757896918,0.8058984153042417,0.0007726256316567847,0.007207708119433913,0.07384538923110462,0.8503356288217745,0.0008167571338630882,-2.99954237097252,0.00000001424051533502825,0.00535969749483097,-0.36631259432652463,0.4751196105727554
ENSMUSG00000045103,Dmd,0.12375118997440493,-0.8034844196309758,0.0000006928952408945504,0.32282945313885575,1.3225335358390862,0.000000003308724750880019,0.06098453266177726,-1.3636967239375073,0.00001369378521500481,0.2651375354474195,0.9333888859705564,0.0004257470972613415
ENSMUSG00000029307,Dmp1,0.011972048593504455,-2.3135350486101762,0.000000000000000000000000000000000000000009084989197588,0.10988593606645737,2.8482349673843284,0.000000000000000000000000000000000000000027630178420958075,0.015518385543398678,-0.7106489430779233,0.04677968036960642,0.04706484362648445,1.0463056499961212,0.00020884498895327558
ENSMUSG00000024837,Dmrt1,0.0003601905737300767,-0.3202585006540044,0.7375825435768464,0.0006322550981959572,1.0632831820208573,0.32696982911595557,0.0005445047559087255,0.8634311081057913,0.4582428271830064,0,-1.3314800225344037,0.26560338608142897
ENSMUSG00000048138,Dmrt2,0.00588311270425792,1.6465746354107953,0.000000005397237595701878,0.002276118353505446,-1.0850647408830003,0.016027901917069008,0.001769640456703358,-1.4276360230768104,0.002894142293160369,0.0013399243737077424,-1.758105496088458,0.0016108295843711468
ENSMUSG00000043753,Dmrta1,0.0003258867095653075,-2.421236148378826,0.000000010994232073009893,0.002023216314227063,1.873905817912373,0.0008214629599950174,0.0028586499685208087,2.546368768390245,0.0000008464438565262877,0.0001674905467134678,-1.21017372631227,0.22918282705654824
ENSMUSG00000047143,Dmrta2,0.019690418030577528,-2.023766367421212,0.000000000000000000000000000000000015041315091307162,0.15464959701873113,2.769036700058418,0.000000000000000000000000000000000000000017359086463626691,0.02069118072453157,-0.8433614481610547,0.012625474190370056,0.054434427681877035,0.6699482471009999,0.02052078782997611
ENSMUSG00000018581,Dnah11,0.0004631021662243843,-4.990257105230961,0.00000000000000000000000000000000000000000000000000000000000000000008476258662672209,0.031739205929437055,4.512184133165985,0.0000000000000000000000000000000000000000000000000000000033467569047816975,0.0008167571338630882,-2.3267071142260303,0.00015724916988750043,0.011054376083088874,1.5339873692581394,0.00004982835211481964
ENSMUSG00000021879,Dnah12,0.001217787177849307,-3.5732392418238765,0.0000000000000000000000000000000000000000000000000002496970890777349,0.03679724671500471,4.8450230022637975,0.00000000000000000000000000000000000000000000000000000000000000000000000000000023500240643182865,0.001769640456703358,-1.4276360230768104,0.004149757742607708,0.0011724338269942746,-1.9318725638251664,0.0011714749802598844
ENSMUSG00000022262,Dnah5,0.013944520782978684,-0.6499639461330862,0.00046229611271071555,0.052350722130625256,2.120840423511612,0.000000000000000000015642787693510208,0.0038115332913610787,-2.133340869039981,0.00000007765947574614669,0.0036847920276962915,-2.148342504982142,0.0000011630250988089774
ENSMUSG00000029131,Dnajb6,0.3866388530011138,0.6691949605677454,0.00013794584308235482,0.22811763942910138,-0.6640652526593545,0.021504685288341166,0.274702649355952,-0.3728227425209507,0.22935498252108283,0.2241023515026199,-0.6766798430904126,0.042684925072826126
ENSMUSG00000000826,Dnajc5,1.1782005186031632,1.2685946239593708,0.0000000000010040936028749679,0.5337497538970271,-0.9692627073992829,0.0006634300765845229,0.4377818237506153,-1.2630849416917598,0.00001985268430855224,0.49275718843102223,-1.0703893429587263,0.0010796098830318465
ENSMUSG00000014195,Dnajc7,0.42586532167352736,-0.16103259718265073,0.36284868361450706,0.4760880889415558,0.1296608655545144,0.6634181459326233,0.5563477343497403,0.38063389298447836,0.15391705332716463,0.3775236922921564,-0.23458064656638467,0.5394372489168084
ENSMUSG00000036766,Dner,1.3452088812893421,0.9195728191636201,0.0000001673343849830142,1.2483244658780979,0.09592079828029032,0.7505405291304448,0.3830590957817884,-1.7136642614835913,0.00000001750829190528375,0.40331723648603046,-1.618481827462054,0.000001315457962684578
ENSMUSG00000026825,Dnm1,7.166094375952371,2.436158654110546,0.00000000000000000000000000000000000012670121904167701,1.542955341637414,-1.9726425792595825,0.00000000003489856472876708,1.3777331586380528,-2.1316597388633722,0.000000000008514761854090195,0.9682628505505573,-2.627484615195697,0.00000000000015915148657767813
ENSMUSG00000022789,Dnm1l,1.0240046491825257,1.1075442398199957,0.00000000036763094050031223,0.5065627846746009,-0.8583599887193868,0.002609149435992162,0.45370858786094553,-1.0206829347197728,0.0005145648927121687,0.460096531821896,-0.9858949911023416,0.002636764622215084
ENSMUSG00000033335,Dnm2,0.24330015658862564,-2.0811255195263914,0.0000000000000000000000000000000000000000005247412231582907,0.6612123816933321,0.6202913949532906,0.011596110201626424,1.51018394051285,2.1276073497684864,0.0000000000000000000000027080944940694433,0.9260552327787634,1.158832780256618,0.0000042249995826485746
ENSMUSG00000004099,Dnmt1,0.09485018441558686,-0.4417625153679339,0.009069060654702917,0.11633493806805613,0.18327097008848714,0.538577372847278,0.12537222004798404,0.30266311239742727,0.2807758516371038,0.14956905821512673,0.5790069534050764,0.035182227007527905
ENSMUSG00000020661,Dnmt3a,0.2164916867438585,-0.10048857715583948,0.5830517793997966,0.22128928436858503,0.005178142624911342,0.9852466743006261,0.30451428474195474,0.5220097218722659,0.04337025314755419,0.15727362336394626,-0.520531218432267,0.12855031076507162
ENSMUSG00000027478,Dnmt3b,0.0017151932082384606,-1.989375100532162,0.0000000000000003468762513875534,0.00872512035510421,1.8404378663027634,0.000000007991772053216296,0.0038115332913610787,0.38618718573254185,0.42721653389351355,0.008039546242246454,1.6080695118880701,0.000010950203512241164
