Feature
214,ENSMUSG00000040620
215,ENSMUSG00000039318
216,ENSMUSG00000043286
217,ENSMUSG00000026603
218,ENSMUSG00000018486
219,ENSMUSG00000033831
220,ENSMUSG00000031099
221,ENSMUSG00000058388
222,ENSMUSG00000040040
223,ENSMUSG00000022622
224,ENSMUSG00000022892
225,ENSMUSG00000063145
226,ENSMUSG00000022525
227,ENSMUSG00000047126
228,ENSMUSG00000027967
229,ENSMUSG00000027012
230,ENSMUSG00000056055
231,ENSMUSG00000026765
232,ENSMUSG00000046215
233,ENSMUSG00000046159
234,ENSMUSG00000037868
235,ENSMUSG00000007783
236,ENSMUSG00000022285
237,ENSMUSG00000024215
238,ENSMUSG00000033644
239,ENSMUSG00000016150
240,ENSMUSG00000026167
241,ENSMUSG00000034789
242,ENSMUSG00000019913
243,ENSMUSG00000075569
244,ENSMUSG00000041552
245,ENSMUSG00000064329
246,ENSMUSG00000044393
247,ENSMUSG00000004393
248,ENSMUSG00000034171
249,ENSMUSG00000063683
250,ENSMUSG00000035258
251,ENSMUSG00000022789
252,ENSMUSG00000026834
253,ENSMUSG00000005864
254,ENSMUSG00000029875
255,ENSMUSG00000032999
256,ENSMUSG00000070803
257,ENSMUSG00000032782
258,ENSMUSG00000031906
259,ENSMUSG00000035580
260,ENSMUSG00000019590
261,ENSMUSG00000035620
262,ENSMUSG00000019230
263,ENSMUSG00000005371
264,ENSMUSG00000043342
265,ENSMUSG00000000182
266,ENSMUSG00000005986
267,ENSMUSG00000007564
268,ENSMUSG00000019066
269,ENSMUSG00000041301
270,ENSMUSG00000001229
271,ENSMUSG00000050379
272,ENSMUSG00000062190
273,ENSMUSG00000021055
274,ENSMUSG00000032323
275,ENSMUSG00000027977
276,ENSMUSG00000030007
277,ENSMUSG00000050328
278,ENSMUSG00000018634
279,ENSMUSG00000020080
280,ENSMUSG00000031391
281,ENSMUSG00000030801
282,ENSMUSG00000034997
283,ENSMUSG00000034656
284,ENSMUSG00000032024
285,ENSMUSG00000057967
286,ENSMUSG00000054976
287,ENSMUSG00000030695
288,ENSMUSG00000031376
289,ENSMUSG00000006958
290,ENSMUSG00000055026
291,ENSMUSG00000043635
292,ENSMUSG00000053046
293,ENSMUSG00000055214
294,ENSMUSG00000029500
295,ENSMUSG00000039153
296,ENSMUSG00000034009
297,ENSMUSG00000070870
298,ENSMUSG00000035491
299,ENSMUSG00000039086
300,ENSMUSG00000029029
301,ENSMUSG00000021791
302,ENSMUSG00000039585
303,ENSMUSG00000020890
304,ENSMUSG00000028553
305,ENSMUSG00000026405
306,ENSMUSG00000020051
307,ENSMUSG00000015579
308,ENSMUSG00000019876
309,ENSMUSG00000027274
310,ENSMUSG00000025420
311,ENSMUSG00000068039
312,ENSMUSG00000037361
313,ENSMUSG00000025980
314,ENSMUSG00000035329
315,ENSMUSG00000036309
316,ENSMUSG00000003435
317,ENSMUSG00000042215
318,ENSMUSG00000029034
319,ENSMUSG00000037315
320,ENSMUSG00000000126
321,ENSMUSG00000028863
322,ENSMUSG00000019256
323,ENSMUSG00000021193
324,ENSMUSG00000037894
325,ENSMUSG00000043613
326,ENSMUSG00000033419
327,ENSMUSG00000033467
328,ENSMUSG00000043410
329,ENSMUSG00000022456
330,ENSMUSG00000020722
331,ENSMUSG00000056427
332,ENSMUSG00000022829
333,ENSMUSG00000063568
334,ENSMUSG00000034765
335,ENSMUSG00000023571
336,ENSMUSG00000037643
337,ENSMUSG00000019849
338,ENSMUSG00000030592
339,ENSMUSG00000042599
340,ENSMUSG00000021018
341,ENSMUSG00000022705
342,ENSMUSG00000052270
343,ENSMUSG00000028271
344,ENSMUSG00000064293
345,ENSMUSG00000057738
346,ENSMUSG00000062991
347,ENSMUSG00000033063
348,ENSMUSG00000078566
349,ENSMUSG00000030340
350,ENSMUSG00000032301
351,ENSMUSG00000027820
352,ENSMUSG00000052293
353,ENSMUSG00000029054
354,ENSMUSG00000017861
355,ENSMUSG00000054115
356,ENSMUSG00000029128
357,ENSMUSG00000042596
358,ENSMUSG00000038331
359,ENSMUSG00000038403
360,ENSMUSG00000007989
361,ENSMUSG00000029659
362,ENSMUSG00000039059
363,ENSMUSG00000029491
364,ENSMUSG00000047013
365,ENSMUSG00000037610
366,ENSMUSG00000001323
367,ENSMUSG00000049093
368,ENSMUSG00000020381
369,ENSMUSG00000039523
370,ENSMUSG00000020620
371,ENSMUSG00000026974
372,ENSMUSG00000062444
373,ENSMUSG00000048834
374,ENSMUSG00000001300
375,ENSMUSG00000033774
376,ENSMUSG00000006587
377,ENSMUSG00000029910
378,ENSMUSG00000028318
379,ENSMUSG00000027490
380,ENSMUSG00000045613
381,ENSMUSG00000026857
382,ENSMUSG00000052301
383,ENSMUSG00000048304
384,ENSMUSG00000025212
385,ENSMUSG00000068823
386,ENSMUSG00000025905
387,ENSMUSG00000025968
388,ENSMUSG00000026639
389,ENSMUSG00000032294
390,ENSMUSG00000073838
391,ENSMUSG00000050323
392,ENSMUSG00000005469
393,ENSMUSG00000022956
394,ENSMUSG00000027261
395,ENSMUSG00000001494
396,ENSMUSG00000038745
397,ENSMUSG00000017376
398,ENSMUSG00000078249
399,ENSMUSG00000068037
400,ENSMUSG00000031861
401,ENSMUSG00000028158
402,ENSMUSG00000021675
403,ENSMUSG00000041147
404,ENSMUSG00000019787
405,ENSMUSG00000030881
406,ENSMUSG00000021559
407,ENSMUSG00000023307
408,ENSMUSG00000032113
409,ENSMUSG00000068122
410,ENSMUSG00000091898
411,ENSMUSG00000031390
412,ENSMUSG00000029121
413,ENSMUSG00000047904
414,ENSMUSG00000039771
415,ENSMUSG00000074939
416,ENSMUSG00000042292
417,ENSMUSG00000044433
418,ENSMUSG00000026686
419,ENSMUSG00000027584
420,ENSMUSG00000009292
421,ENSMUSG00000005952
422,ENSMUSG00000030867
423,ENSMUSG00000004748
424,ENSMUSG00000029168
425,ENSMUSG00000029765
426,ENSMUSG00000027331
427,ENSMUSG00000043659
428,ENSMUSG00000024365
429,ENSMUSG00000040086
430,ENSMUSG00000075703
431,ENSMUSG00000028950
432,ENSMUSG00000034684
433,ENSMUSG00000031594
434,ENSMUSG00000060166
435,ENSMUSG00000020111
436,ENSMUSG00000028518
437,ENSMUSG00000038299
438,ENSMUSG00000023088
439,ENSMUSG00000000817
440,ENSMUSG00000012705
441,ENSMUSG00000021252
442,ENSMUSG00000050511
443,ENSMUSG00000031552
444,ENSMUSG00000030271
445,ENSMUSG00000028890
446,ENSMUSG00000008136
447,ENSMUSG00000074785
448,ENSMUSG00000031558
449,ENSMUSG00000031266
450,ENSMUSG00000019102
451,ENSMUSG00000031730
452,ENSMUSG00000066189
453,ENSMUSG00000028778
454,ENSMUSG00000062075
455,ENSMUSG00000020402
456,ENSMUSG00000004651
457,ENSMUSG00000021758
458,ENSMUSG00000074006
459,ENSMUSG00000034432
460,ENSMUSG00000022811
461,ENSMUSG00000018362
462,ENSMUSG00000030704
463,ENSMUSG00000029009
464,ENSMUSG00000054889
465,ENSMUSG00000035898
466,ENSMUSG00000032776
467,ENSMUSG00000031458
468,ENSMUSG00000068876
469,ENSMUSG00000028932
470,ENSMUSG00000034687
471,ENSMUSG00000025496
472,ENSMUSG00000052504
473,ENSMUSG00000027244
474,ENSMUSG00000022144
475,ENSMUSG00000051331
476,ENSMUSG00000035614
477,ENSMUSG00000026197
478,ENSMUSG00000024517
479,ENSMUSG00000027499
480,ENSMUSG00000035916
481,ENSMUSG00000021936
482,ENSMUSG00000020986
483,ENSMUSG00000043301
484,ENSMUSG00000006235
485,ENSMUSG00000046167
486,ENSMUSG00000051391
487,ENSMUSG00000020349
488,ENSMUSG00000032128
489,ENSMUSG00000023274
490,ENSMUSG00000034744
491,ENSMUSG00000040605
492,ENSMUSG00000024511
493,ENSMUSG00000041710
494,ENSMUSG00000026837
495,ENSMUSG00000035835
496,ENSMUSG00000027304
497,ENSMUSG00000028681
498,ENSMUSG00000052139
499,ENSMUSG00000052459
500,ENSMUSG00000040118
501,ENSMUSG00000046750
502,ENSMUSG00000024271
503,ENSMUSG00000026039
504,ENSMUSG00000015968
505,ENSMUSG00000045991
506,ENSMUSG00000007805
507,ENSMUSG00000063142
508,ENSMUSG00000009406
509,ENSMUSG00000040680
510,ENSMUSG00000044067
511,ENSMUSG00000020171
512,ENSMUSG00000054733
513,ENSMUSG00000026610
514,ENSMUSG00000033196
515,ENSMUSG00000033948
516,ENSMUSG00000009555
517,ENSMUSG00000020059
518,ENSMUSG00000050558
519,ENSMUSG00000020866
520,ENSMUSG00000031549
521,ENSMUSG00000031878
522,ENSMUSG00000014402
523,ENSMUSG00000024976
524,ENSMUSG00000042717
525,ENSMUSG00000025156
526,ENSMUSG00000063480
527,ENSMUSG00000037872
528,ENSMUSG00000060257
529,ENSMUSG00000025389
530,ENSMUSG00000023932
531,ENSMUSG00000020327
532,ENSMUSG00000028172
533,ENSMUSG00000046711
534,ENSMUSG00000024481
535,ENSMUSG00000029754
536,ENSMUSG00000031278
537,ENSMUSG00000057069
538,ENSMUSG00000040452
539,ENSMUSG00000037351
540,ENSMUSG00000024012
541,ENSMUSG00000057170
542,ENSMUSG00000036026
543,ENSMUSG00000024083
544,ENSMUSG00000021685
545,ENSMUSG00000046434
546,ENSMUSG00000029821
547,ENSMUSG00000074004
548,ENSMUSG00000020720
549,ENSMUSG00000027793
550,ENSMUSG00000035200
551,ENSMUSG00000036667
552,ENSMUSG00000032202
553,ENSMUSG00000062939
554,ENSMUSG00000029377
555,ENSMUSG00000018589
556,ENSMUSG00000012282
557,ENSMUSG00000023826
558,ENSMUSG00000045007
559,ENSMUSG00000059602
560,ENSMUSG00000030525
561,ENSMUSG00000042258
562,ENSMUSG00000031253
563,ENSMUSG00000028945
564,ENSMUSG00000069132
565,ENSMUSG00000013033
566,ENSMUSG00000040632
567,ENSMUSG00000039097
568,ENSMUSG00000020053
569,ENSMUSG00000017221
570,ENSMUSG00000050875
571,ENSMUSG00000022812
572,ENSMUSG00000033352
573,ENSMUSG00000017299
574,ENSMUSG00000072295
575,ENSMUSG00000041798
576,ENSMUSG00000022391
577,ENSMUSG00000031161
578,ENSMUSG00000035283
579,ENSMUSG00000040918
580,ENSMUSG00000059714
581,ENSMUSG00000000731
582,ENSMUSG00000044312
583,ENSMUSG00000006699
584,ENSMUSG00000027849
585,ENSMUSG00000032807
586,ENSMUSG00000037583
587,ENSMUSG00000040760
588,ENSMUSG00000046338
589,ENSMUSG00000019971
590,ENSMUSG00000029438
591,ENSMUSG00000027282
592,ENSMUSG00000036932
593,ENSMUSG00000001783
594,ENSMUSG00000029635
595,ENSMUSG00000029334
596,ENSMUSG00000005899
597,ENSMUSG00000019302
598,ENSMUSG00000028964
599,ENSMUSG00000009647
600,ENSMUSG00000001632
601,ENSMUSG00000025370
602,ENSMUSG00000027071
603,ENSMUSG00000023015
604,ENSMUSG00000036036
605,ENSMUSG00000031230
606,ENSMUSG00000031934
607,ENSMUSG00000020354
608,ENSMUSG00000028076
609,ENSMUSG00000062542
610,ENSMUSG00000037325
611,ENSMUSG00000024120
612,ENSMUSG00000038473
613,ENSMUSG00000057531
614,ENSMUSG00000048138
615,ENSMUSG00000070368
616,ENSMUSG00000003070
617,ENSMUSG00000062797
618,ENSMUSG00000036264
619,ENSMUSG00000028811
620,ENSMUSG00000026289
621,ENSMUSG00000029467
622,ENSMUSG00000050541
623,ENSMUSG00000071359
624,ENSMUSG00000027794
625,ENSMUSG00000022992
626,ENSMUSG00000009090
627,ENSMUSG00000000804
628,ENSMUSG00000032502
629,ENSMUSG00000021707
630,ENSMUSG00000074797
631,ENSMUSG00000039238
632,ENSMUSG00000018707
633,ENSMUSG00000021302
634,ENSMUSG00000036251
635,ENSMUSG00000028883
636,ENSMUSG00000070645
637,ENSMUSG00000041247
638,ENSMUSG00000039457
639,ENSMUSG00000045983
640,ENSMUSG00000048015
641,ENSMUSG00000047462
642,ENSMUSG00000024539
643,ENSMUSG00000030873
644,ENSMUSG00000028262
645,ENSMUSG00000020476
646,ENSMUSG00000002679
647,ENSMUSG00000040329
648,ENSMUSG00000028226
649,ENSMUSG00000024402
650,ENSMUSG00000000730
651,ENSMUSG00000020580
652,ENSMUSG00000027067
653,ENSMUSG00000039458
654,ENSMUSG00000006216
655,ENSMUSG00000035262
656,ENSMUSG00000027004
657,ENSMUSG00000000861
658,ENSMUSG00000048616
659,ENSMUSG00000034557
660,ENSMUSG00000026585
661,ENSMUSG00000039285
662,ENSMUSG00000001988
663,ENSMUSG00000021013
664,ENSMUSG00000052271
665,ENSMUSG00000007653
666,ENSMUSG00000040482
667,ENSMUSG00000023033
668,ENSMUSG00000075605
669,ENSMUSG00000038276
670,ENSMUSG00000026237
671,ENSMUSG00000040945
672,ENSMUSG00000032998
673,ENSMUSG00000063952
674,ENSMUSG00000028184
675,ENSMUSG00000019489
676,ENSMUSG00000024792
677,ENSMUSG00000027208
678,ENSMUSG00000022774
679,ENSMUSG00000039942
680,ENSMUSG00000025417
681,ENSMUSG00000002100
682,ENSMUSG00000032898
683,ENSMUSG00000029755
684,ENSMUSG00000039715
685,ENSMUSG00000028640
686,ENSMUSG00000037169
687,ENSMUSG00000070730
688,ENSMUSG00000029131
689,ENSMUSG00000028809
690,ENSMUSG00000035152
691,ENSMUSG00000029073
692,ENSMUSG00000022861
693,ENSMUSG00000056258
694,ENSMUSG00000029546
695,ENSMUSG00000049685
696,ENSMUSG00000026021
697,ENSMUSG00000032513
698,ENSMUSG00000029388
699,ENSMUSG00000030275
700,ENSMUSG00000068740
701,ENSMUSG00000074781
702,ENSMUSG00000031155
703,ENSMUSG00000005553
704,ENSMUSG00000055102
705,ENSMUSG00000041771
706,ENSMUSG00000002190
707,ENSMUSG00000002846
708,ENSMUSG00000031353
709,ENSMUSG00000027475
710,ENSMUSG00000003680
711,ENSMUSG00000021012
712,ENSMUSG00000022672
713,ENSMUSG00000022761
714,ENSMUSG00000020900
715,ENSMUSG00000037608
716,ENSMUSG00000024817
717,ENSMUSG00000006715
718,ENSMUSG00000039683
719,ENSMUSG00000032578
720,ENSMUSG00000069678
721,ENSMUSG00000034683
722,ENSMUSG00000026663
723,ENSMUSG00000025383
724,ENSMUSG00000054051
725,ENSMUSG00000020081
726,ENSMUSG00000025081
727,ENSMUSG00000032462
728,ENSMUSG00000064177
729,ENSMUSG00000026914
730,ENSMUSG00000004815
731,ENSMUSG00000060890
732,ENSMUSG00000028467
733,ENSMUSG00000026155
734,ENSMUSG00000048490
735,ENSMUSG00000001847
736,ENSMUSG00000048826
737,ENSMUSG00000020549
738,ENSMUSG00000031364
739,ENSMUSG00000015093
740,ENSMUSG00000035984
741,ENSMUSG00000020456
742,ENSMUSG00000022429
743,ENSMUSG00000027323
744,ENSMUSG00000040380
745,ENSMUSG00000034613
746,ENSMUSG00000048078
747,ENSMUSG00000035960
748,ENSMUSG00000030670
749,ENSMUSG00000029777
750,ENSMUSG00000028669
751,ENSMUSG00000056749
752,ENSMUSG00000003131
753,ENSMUSG00000031988
754,ENSMUSG00000026622
755,ENSMUSG00000024639
756,ENSMUSG00000056328
757,ENSMUSG00000026187
758,ENSMUSG00000060450
759,ENSMUSG00000041653
760,ENSMUSG00000055471
761,ENSMUSG00000096727
762,ENSMUSG00000020918
763,ENSMUSG00000028893
764,ENSMUSG00000038296
765,ENSMUSG00000031774
766,ENSMUSG00000039954
767,ENSMUSG00000045482
768,ENSMUSG00000023110
769,ENSMUSG00000020679
770,ENSMUSG00000023883
771,ENSMUSG00000051879
772,ENSMUSG00000071369
773,ENSMUSG00000032297
774,ENSMUSG00000072625
775,ENSMUSG00000051790
776,ENSMUSG00000004231
777,ENSMUSG00000029075
778,ENSMUSG00000034584
779,ENSMUSG00000040463
780,ENSMUSG00000000125
781,ENSMUSG00000035431
782,ENSMUSG00000032511
783,ENSMUSG00000030450
784,ENSMUSG00000027748
785,ENSMUSG00000006273
786,ENSMUSG00000030682
787,ENSMUSG00000024682
788,ENSMUSG00000026174
789,ENSMUSG00000031497
790,ENSMUSG00000031671
791,ENSMUSG00000022965
792,ENSMUSG00000026568
793,ENSMUSG00000034593
794,ENSMUSG00000011263
795,ENSMUSG00000057719
796,ENSMUSG00000031285
797,ENSMUSG00000032773
798,ENSMUSG00000030811
799,ENSMUSG00000031751
800,ENSMUSG00000006270
801,ENSMUSG00000026976
802,ENSMUSG00000034161
803,ENSMUSG00000057497
804,ENSMUSG00000001120
805,ENSMUSG00000040084
806,ENSMUSG00000020687
807,ENSMUSG00000051675
808,ENSMUSG00000030649
809,ENSMUSG00000000563
810,ENSMUSG00000017801
811,ENSMUSG00000031575
812,ENSMUSG00000018143
813,ENSMUSG00000036611
814,ENSMUSG00000035086
815,ENSMUSG00000031354
816,ENSMUSG00000115987
817,ENSMUSG00000042406
818,ENSMUSG00000025316
819,ENSMUSG00000036964
820,ENSMUSG00000001062
821,ENSMUSG00000020871
822,ENSMUSG00000039385
823,ENSMUSG00000028820
824,ENSMUSG00000024056
825,ENSMUSG00000031432
826,ENSMUSG00000061928
827,ENSMUSG00000025925
828,ENSMUSG00000026058
829,ENSMUSG00000029475
830,ENSMUSG00000054942
831,ENSMUSG00000046707
832,ENSMUSG00000028556
833,ENSMUSG00000028977
834,ENSMUSG00000051950
835,ENSMUSG00000033096
836,ENSMUSG00000020716
837,ENSMUSG00000009471
838,ENSMUSG00000007021
839,ENSMUSG00000039055
840,ENSMUSG00000053368
841,ENSMUSG00000022061
842,ENSMUSG00000040935
843,ENSMUSG00000020436
844,ENSMUSG00000021733
845,ENSMUSG00000011305
846,ENSMUSG00000022677
847,ENSMUSG00000024037
848,ENSMUSG00000002384
849,ENSMUSG00000033501
850,ENSMUSG00000003923
851,ENSMUSG00000036323
852,ENSMUSG00000000600
853,ENSMUSG00000020530
854,ENSMUSG00000031078
855,ENSMUSG00000063524
856,ENSMUSG00000002957
857,ENSMUSG00000028798
858,ENSMUSG00000079055
859,ENSMUSG00000005150
860,ENSMUSG00000029027
861,ENSMUSG00000005575
862,ENSMUSG00000028044
863,ENSMUSG00000022306
864,ENSMUSG00000032292
865,ENSMUSG00000025971
866,ENSMUSG00000025946
867,ENSMUSG00000062070
868,ENSMUSG00000074064
869,ENSMUSG00000030898
870,ENSMUSG00000041570
871,ENSMUSG00000059363
872,ENSMUSG00000040434
873,ENSMUSG00000050132
874,ENSMUSG00000027714
875,ENSMUSG00000040495
876,ENSMUSG00000031778
877,ENSMUSG00000011632
878,ENSMUSG00000031429
879,ENSMUSG00000034758
880,ENSMUSG00000012429
881,ENSMUSG00000019777
882,ENSMUSG00000027602
883,ENSMUSG00000006546
884,ENSMUSG00000051235
885,ENSMUSG00000070814
886,ENSMUSG00000070583
887,ENSMUSG00000025499
888,ENSMUSG00000051855
889,ENSMUSG00000045502
890,ENSMUSG00000027951
891,ENSMUSG00000000881
892,ENSMUSG00000021416
893,ENSMUSG00000033124
894,ENSMUSG00000029432
895,ENSMUSG00000031284
896,ENSMUSG00000040148
897,ENSMUSG00000025094
898,ENSMUSG00000043962
899,ENSMUSG00000029644
900,ENSMUSG00000034329
901,ENSMUSG00000040770
902,ENSMUSG00000009115
903,ENSMUSG00000004455
904,ENSMUSG00000032274
905,ENSMUSG00000022394
906,ENSMUSG00000016477
907,ENSMUSG00000020850
908,ENSMUSG00000026131
909,ENSMUSG00000028165
910,ENSMUSG00000055409
911,ENSMUSG00000043013
912,ENSMUSG00000035914
913,ENSMUSG00000037600
914,ENSMUSG00000025380
915,ENSMUSG00000063681
916,ENSMUSG00000026890
917,ENSMUSG00000025907
918,ENSMUSG00000025326
919,ENSMUSG00000025235
920,ENSMUSG00000038046
921,ENSMUSG00000039470
922,ENSMUSG00000020300
923,ENSMUSG00000055775
924,ENSMUSG00000042985
925,ENSMUSG00000001270
926,ENSMUSG00000027104
927,ENSMUSG00000041459
928,ENSMUSG00000041420
929,ENSMUSG00000024968
930,ENSMUSG00000018507
931,ENSMUSG00000047861
932,ENSMUSG00000047591
933,ENSMUSG00000037266
934,ENSMUSG00000015843
935,ENSMUSG00000017485
936,ENSMUSG00000022718
937,ENSMUSG00000041429
938,ENSMUSG00000028010
939,ENSMUSG00000004661
940,ENSMUSG00000027248
941,ENSMUSG00000053399
942,ENSMUSG00000068154
943,ENSMUSG00000022191
944,ENSMUSG00000017740
945,ENSMUSG00000009640
946,ENSMUSG00000025369
947,ENSMUSG00000024500
948,ENSMUSG00000058248
949,ENSMUSG00000046908
950,ENSMUSG00000019320
951,ENSMUSG00000050463
952,ENSMUSG00000042506
953,ENSMUSG00000049892
954,ENSMUSG00000029053
955,ENSMUSG00000020340
956,ENSMUSG00000002718
957,ENSMUSG00000059481
958,ENSMUSG00000021730
959,ENSMUSG00000060279
960,ENSMUSG00000039208
961,ENSMUSG00000021831
962,ENSMUSG00000054641
963,ENSMUSG00000038304
964,ENSMUSG00000027478
965,ENSMUSG00000029036
966,ENSMUSG00000000326
967,ENSMUSG00000068329
968,ENSMUSG00000046791
969,ENSMUSG00000063239
970,ENSMUSG00000022214
971,ENSMUSG00000060509
972,ENSMUSG00000024122
973,ENSMUSG00000054200
974,ENSMUSG00000074852
975,ENSMUSG00000045348
976,ENSMUSG00000032017
977,ENSMUSG00000024131
978,ENSMUSG00000039262
979,ENSMUSG00000024359
980,ENSMUSG00000025135
981,ENSMUSG00000059146
982,ENSMUSG00000047710
983,ENSMUSG00000025613
984,ENSMUSG00000014767
985,ENSMUSG00000052595
986,ENSMUSG00000024201
987,ENSMUSG00000032584
988,ENSMUSG00000036057
989,ENSMUSG00000032086
990,ENSMUSG00000028030
991,ENSMUSG00000044933
992,ENSMUSG00000035142
993,ENSMUSG00000075478
994,ENSMUSG00000069041
995,ENSMUSG00000038793
996,ENSMUSG00000060402
997,ENSMUSG00000021770
998,ENSMUSG00000021095
999,ENSMUSG00000005583
