Feature,Normalized.Dispersion
ENSMUSG00000022021,-0.6528415590306842
ENSMUSG00000041415,-0.37566818651785333
ENSMUSG00000034785,4.401153845893553
ENSMUSG00000007682,4.306018302694095
ENSMUSG00000075707,-0.4627792728723131
ENSMUSG00000020231,4.431366506957882
ENSMUSG00000043670,3.1249622758812596
ENSMUSG00000043051,0.18370493545771477
ENSMUSG00000040035,-0.3774997117273975
ENSMUSG00000032064,0.7176487165155131
ENSMUSG00000024868,-0.5626993350907054
ENSMUSG00000028031,1.859510694050609
ENSMUSG00000030772,4.781334672452309
ENSMUSG00000031535,0.14197120488228118
ENSMUSG00000022770,0.3406087747611065
ENSMUSG00000000881,-1.0320262715951336
ENSMUSG00000020886,0.37549118076127885
ENSMUSG00000021782,1.1708125791390058
ENSMUSG00000061689,-0.2876184460577342
ENSMUSG00000040856,-0.5578639085627026
ENSMUSG00000014773,-0.3834456867103303
ENSMUSG00000003436,-0.8071598104974297
ENSMUSG00000027314,2.7740070563401305
ENSMUSG00000041911,85.12449137592081
ENSMUSG00000023391,-0.661155101223943
ENSMUSG00000001510,-0.43137888263999524
ENSMUSG00000020871,-1.0796569537352605
ENSMUSG00000029755,-1.164482957213303
ENSMUSG00000029754,-1.2645260378782273
ENSMUSG00000009640,-1.0024611746983028
ENSMUSG00000028707,0.3372746907308718
ENSMUSG00000022429,-1.1304090461017633
ENSMUSG00000045103,2.5931521024616364
ENSMUSG00000029307,1.608058570967196
ENSMUSG00000024837,-0.43497476725361744
ENSMUSG00000048138,-1.2142764411810663
ENSMUSG00000043753,-0.5076986191714068
ENSMUSG00000047143,1.302983484355396
ENSMUSG00000018581,1.362334620849451
ENSMUSG00000021879,0.0980381150932028
ENSMUSG00000022262,-0.8578845600846687
ENSMUSG00000029131,-1.161690256061417
ENSMUSG00000000826,-0.5120517589852727
ENSMUSG00000014195,-0.4532370658189494
ENSMUSG00000036766,3.8984584718105433
ENSMUSG00000026825,-0.7611549802841016
ENSMUSG00000022789,-1.5602377089517756
ENSMUSG00000033335,2.6726896164260587
ENSMUSG00000004099,1.0361612834444929
ENSMUSG00000020661,-0.6675591095669096
ENSMUSG00000027478,-0.9946984897562016
ENSMUSG00000000730,-1.1925622130008406
ENSMUSG00000017299,-1.2354043890944142
ENSMUSG00000039756,0.32133577694192084
ENSMUSG00000052301,-1.389011859992917
ENSMUSG00000020143,2.18230514374757
ENSMUSG00000039716,-0.7037984453973334
ENSMUSG00000044447,2.2376702341561887
ENSMUSG00000028556,-1.0724460666999864
ENSMUSG00000052085,1.9138278291827968
ENSMUSG00000061589,-0.7011219620332912
ENSMUSG00000024826,-0.19688715416908611
ENSMUSG00000021221,0.5002092678907629
ENSMUSG00000078919,-0.9649264050786975
ENSMUSG00000036815,-2.0268158636104348
ENSMUSG00000035000,1.2884068730578255
ENSMUSG00000001229,-1.536594130461839
ENSMUSG00000046323,0.45093373839985923
ENSMUSG00000024067,-0.7849056778622121
ENSMUSG00000033308,-0.4691125307445961
ENSMUSG00000022048,-0.9281796889075482
ENSMUSG00000024501,0.9713471824567161
ENSMUSG00000025478,-1.915842961428651
ENSMUSG00000029168,-1.3648909351531153
ENSMUSG00000031786,0.6191402815184487
ENSMUSG00000021478,3.1996031218495755
ENSMUSG00000032259,0.5023824860099504
ENSMUSG00000022705,-1.4386104161170237
ENSMUSG00000025496,-1.3116669007396302
ENSMUSG00000039358,0.01212205312762239
ENSMUSG00000022191,-1.0034790257546244
ENSMUSG00000044322,3.300550952830441
ENSMUSG00000059898,0.025399087436372914
ENSMUSG00000050272,1.3213129105166421
ENSMUSG00000032087,-0.5026948815216901
ENSMUSG00000069441,2.7374344794319194
ENSMUSG00000061928,-1.0775012930661916
ENSMUSG00000044393,-1.5678327115472845
ENSMUSG00000054889,-1.3206623703816398
ENSMUSG00000053268,1.6425408593838775
ENSMUSG00000026131,-1.0212710296759524
ENSMUSG00000037474,-0.6804697566180511
ENSMUSG00000057531,-1.214449992696294
ENSMUSG00000024190,0.7437026389532754
ENSMUSG00000030002,0.04997736768234017
ENSMUSG00000042662,-0.8935893981665292
ENSMUSG00000003518,0.18562003797182533
ENSMUSG00000031530,-0.5365940371244912
ENSMUSG00000034765,-1.4501735402017792
ENSMUSG00000019960,2.2465243646499036
ENSMUSG00000053716,1.035076508831236
ENSMUSG00000027203,-1.708159690298361
ENSMUSG00000048502,-0.4717355265540154
ENSMUSG00000029071,0.11159546522079342
ENSMUSG00000020888,-0.4160098339920268
ENSMUSG00000003233,-0.517779067812848
ENSMUSG00000040482,-1.181025090130874
ENSMUSG00000021791,-1.494283454047048
ENSMUSG00000018707,-1.2043976814366562
ENSMUSG00000029757,-2.1309300167612286
ENSMUSG00000027012,-1.5790811351972873
ENSMUSG00000032435,-1.6117708043033825
ENSMUSG00000047193,-2.0381838289610603
ENSMUSG00000022897,-0.8152321964861727
ENSMUSG00000033788,-0.23415599860783723
ENSMUSG00000027490,-1.389938019965403
ENSMUSG00000018983,0.29098102374453494
ENSMUSG00000016477,-1.0220859512427822
ENSMUSG00000014859,-0.27744416036652325
ENSMUSG00000027552,0.20028280415854313
ENSMUSG00000022053,0.6881433895494841
ENSMUSG00000010476,1.0711234688313291
ENSMUSG00000003206,-0.7116025227321467
ENSMUSG00000057530,5.024492796686807
ENSMUSG00000026247,2.0215191487167856
ENSMUSG00000019883,0.8704182870601164
ENSMUSG00000025465,0.9993080087102014
ENSMUSG00000021416,-1.0316576954476626
ENSMUSG00000050812,-0.262840169374804
ENSMUSG00000073599,0.7089147329730648
ENSMUSG00000027699,0.5944699494240141
ENSMUSG00000059327,0.8898662643688386
ENSMUSG00000003227,1.8400128729067857
ENSMUSG00000036270,-0.8111174647455847
ENSMUSG00000034488,4.950906490190248
ENSMUSG00000021367,7.7919252961710095
ENSMUSG00000027524,1.7181533750398421
ENSMUSG00000031616,0.3989574201928618
ENSMUSG00000022122,9.876615603028368
ENSMUSG00000036499,-0.5136540706957076
ENSMUSG00000030619,0.8495690904788937
ENSMUSG00000036611,-1.0846898867526162
ENSMUSG00000034210,1.680819217093618
ENSMUSG00000020690,-1.7628376040395375
ENSMUSG00000020467,5.064145019904577
ENSMUSG00000027954,0.21250399384710675
ENSMUSG00000003070,-1.2141419826955788
ENSMUSG00000028039,-2.0537068273170953
ENSMUSG00000048915,-1.6163037780099758
ENSMUSG00000031217,0.24298450576208722
ENSMUSG00000001300,-1.398288540811152
ENSMUSG00000003934,10.516535474854463
ENSMUSG00000026921,14.081454849622741
ENSMUSG00000020122,3.456869184432433
ENSMUSG00000031987,0.3881233662180895
ENSMUSG00000058709,-0.7957425081178463
ENSMUSG00000035105,-0.022166103917839724
ENSMUSG00000038418,0.1785247725701264
ENSMUSG00000037868,-1.5772910554107573
ENSMUSG00000033730,2.744140200743534
ENSMUSG00000071341,-0.8763267992858668
ENSMUSG00000027293,1.4712976510196674
ENSMUSG00000022853,0.6614739092055718
ENSMUSG00000036893,-0.8161147115387991
ENSMUSG00000013787,-0.7714748755754152
ENSMUSG00000027810,-0.1414586667890357
ENSMUSG00000024079,0.8087012987370782
ENSMUSG00000031668,-0.6878428925743855
ENSMUSG00000005102,-0.9090825019281915
ENSMUSG00000029388,-1.1585933658574747
ENSMUSG00000021116,-1.7227263929488237
ENSMUSG00000074656,-0.4750706120716822
ENSMUSG00000028798,-1.0508157460386862
ENSMUSG00000025580,0.3220063227838238
ENSMUSG00000028156,-0.8573072070359806
ENSMUSG00000031490,-0.6528969365496002
ENSMUSG00000020091,1.3893839058556698
ENSMUSG00000020454,-0.9640782174150215
ENSMUSG00000045983,-1.2016485442334557
ENSMUSG00000028760,-0.09252039890082017
ENSMUSG00000036613,-1.7695717986384636
ENSMUSG00000020549,-1.1345652035535654
ENSMUSG00000040028,-0.29863414905212493
ENSMUSG00000008489,-0.40410665099865783
ENSMUSG00000003410,0.6129733276034253
ENSMUSG00000028546,-1.6223388465145916
ENSMUSG00000037174,0.4623059502729576
ENSMUSG00000003051,0.026211834720301
ENSMUSG00000009406,-1.283378930964055
ENSMUSG00000041112,4.476525608355453
ENSMUSG00000014791,-0.802478636844232
ENSMUSG00000029675,20.375830000429175
ENSMUSG00000055839,-0.8039407322905383
ENSMUSG00000079658,2.147877511305308
ENSMUSG00000006390,1.7066860683360052
ENSMUSG00000032262,-2.452639692622709
ENSMUSG00000024271,-1.287924410857873
ENSMUSG00000078517,-0.5176675452525941
ENSMUSG00000008140,-0.3795615301126943
ENSMUSG00000022337,-0.413530965581836
ENSMUSG00000030286,0.7311077761135112
ENSMUSG00000027131,-2.017140335718845
ENSMUSG00000047260,0.2813866581069963
ENSMUSG00000001964,-0.5241999508290038
ENSMUSG00000039055,-1.0678716031590385
ENSMUSG00000029163,0.8264487696413864
ENSMUSG00000035401,-0.8442736974035303
ENSMUSG00000033726,-1.8000862108857247
ENSMUSG00000043969,0.7002616647571828
ENSMUSG00000058665,-0.022706428681252926
ENSMUSG00000039095,0.18972553275070678
ENSMUSG00000022995,1.107625886601371
ENSMUSG00000026814,16.65130399363186
ENSMUSG00000063524,-1.05422909603142
ENSMUSG00000004267,-0.668623890263164
ENSMUSG00000037370,0.44311219975950444
ENSMUSG00000038173,8.354846056183172
ENSMUSG00000048120,5.780183412652987
ENSMUSG00000032446,39.13914255320988
ENSMUSG00000055024,0.6574246341039115
ENSMUSG00000029505,-0.21289470790905388
ENSMUSG00000024140,13.862627719281823
ENSMUSG00000028906,-0.44595135356356747
ENSMUSG00000027624,0.09740915260207905
ENSMUSG00000019978,2.1131404035119696
ENSMUSG00000024044,0.7287287498366362
ENSMUSG00000024376,0.2541017175783623
ENSMUSG00000023216,1.7985256775902427
ENSMUSG00000024240,0.5908873244247022
ENSMUSG00000069495,-0.6066658292313314
ENSMUSG00000045394,32.15441730477716
ENSMUSG00000029859,0.10435342420274032
ENSMUSG00000028876,-2.039612135566983
ENSMUSG00000006445,1.0713868037994831
ENSMUSG00000052504,-1.3113499658487293
ENSMUSG00000026235,-0.4887436196381801
ENSMUSG00000029245,0.41880558324641204
ENSMUSG00000028289,-0.4128420773965532
ENSMUSG00000032537,1.657226781529898
ENSMUSG00000028664,-0.7485237338164886
ENSMUSG00000005958,0
ENSMUSG00000029710,4.862152156150766
ENSMUSG00000022040,0.029521493377814262
ENSMUSG00000055493,-0.5747479702400577
ENSMUSG00000010080,1.318274274804103
ENSMUSG00000029711,3.327194072450337
ENSMUSG00000006235,-1.3008858671669374
ENSMUSG00000028552,0.41277554735483357
ENSMUSG00000006276,-0.5311467554032997
ENSMUSG00000052234,-0.36140881937851144
ENSMUSG00000021583,7.033739374282842
ENSMUSG00000062312,0.5160039252644549
ENSMUSG00000018166,3.3762929955037446
ENSMUSG00000062209,1.7737734952280457
ENSMUSG00000021709,7.285774453894622
ENSMUSG00000040640,-0.39928357038943724
ENSMUSG00000003549,-0.8662179262815235
ENSMUSG00000030400,-0.7625919000576695
ENSMUSG00000054051,-1.144604848646557
ENSMUSG00000051220,1.9282873981368838
ENSMUSG00000029377,-1.2535982500983434
ENSMUSG00000040732,2.5210107466496177
ENSMUSG00000021252,-1.348596882798905
ENSMUSG00000020715,-0.7661889541849864
ENSMUSG00000030866,-1.6041021977794159
ENSMUSG00000021831,-0.9962421741409782
ENSMUSG00000057069,-1.263225497633791
ENSMUSG00000028343,0.6742162411009306
ENSMUSG00000001946,12.249625085259018
ENSMUSG00000021996,-0.9267766135210866
ENSMUSG00000058290,4.0864964737393485
ENSMUSG00000028943,-0.9138455238114607
ENSMUSG00000019768,-0.2000506859611823
ENSMUSG00000021055,-1.53362455648274
ENSMUSG00000024955,-0.5963386090616201
ENSMUSG00000021255,-0.4002585093278711
ENSMUSG00000026610,-1.279504505095447
ENSMUSG00000003527,-0.3684981639030055
ENSMUSG00000021171,3.594786876993342
ENSMUSG00000037681,-0.8371374633089342
ENSMUSG00000039958,1.6990659654895603
ENSMUSG00000030275,-1.1582196159760891
ENSMUSG00000019232,7.16712676692682
ENSMUSG00000032035,8.346994398733582
ENSMUSG00000022895,0.5766255053822176
ENSMUSG00000004151,0.02815805425600746
ENSMUSG00000006311,-0.28336084168652714
ENSMUSG00000003382,-0.7118793550762422
ENSMUSG00000017724,-0.15651383698453392
ENSMUSG00000013089,0.1850858398654483
ENSMUSG00000030199,-0.001901815270428054
ENSMUSG00000035104,5.655050244683957
ENSMUSG00000021262,-0.04720619484952755
ENSMUSG00000034282,6.217227225302878
ENSMUSG00000005503,2.2447259483794935
ENSMUSG00000001815,0.4490983667971204
ENSMUSG00000009079,-0.9124376318405469
ENSMUSG00000011263,-1.0969013249661799
ENSMUSG00000029763,-0.3197467664506287
ENSMUSG00000027714,-1.041045564649877
ENSMUSG00000034584,-1.104335696171398
ENSMUSG00000061731,5.90564600299496
ENSMUSG00000027198,-0.29238815725625306
ENSMUSG00000028838,-0.46455668521338517
ENSMUSG00000025932,0.06586416230465326
ENSMUSG00000017897,1.3919893052710282
ENSMUSG00000028886,0.012833516658806384
ENSMUSG00000010461,-0.6518260215217225
ENSMUSG00000006920,-0.04121362507206231
ENSMUSG00000029687,-0.4508562995658372
ENSMUSG00000052397,3.629602395738409
ENSMUSG00000038235,4.573531012948737
ENSMUSG00000039109,5.131124330527766
ENSMUSG00000048376,-0.15631871517379511
ENSMUSG00000021678,0.7442618252942749
ENSMUSG00000021675,-1.378623442991659
ENSMUSG00000050147,6.315192847730707
ENSMUSG00000028128,11.835681614114744
ENSMUSG00000031196,-0.22328091100499323
ENSMUSG00000031138,0.8145069314991116
ENSMUSG00000034171,-1.5665014036822782
ENSMUSG00000025384,-0.19125361596848098
ENSMUSG00000027530,2.2938162792941674
ENSMUSG00000028773,-1.751906383272471
ENSMUSG00000019874,6.062161866516224
ENSMUSG00000031077,1.2910686285762063
ENSMUSG00000030630,1.044217026202698
ENSMUSG00000041629,-0.7792490383227817
ENSMUSG00000026655,0.9691557507505186
ENSMUSG00000026483,1.5073374348792672
ENSMUSG00000057497,-1.0927152900889463
ENSMUSG00000036501,-0.18744286766318685
ENSMUSG00000031774,-1.109188587542823
ENSMUSG00000020614,3.9986459107182
ENSMUSG00000025854,-0.02529125360771328
ENSMUSG00000038121,-1.7841994205044371
ENSMUSG00000027495,-0.4735097764754328
ENSMUSG00000034858,0.718205791624693
ENSMUSG00000022378,-0.8819439384466408
ENSMUSG00000027654,2.244595405320705
ENSMUSG00000028218,-0.6476123521631166
ENSMUSG00000021461,-0.8510096193149026
ENSMUSG00000039187,0.4961010834806786
ENSMUSG00000004018,-0.340231127472991
ENSMUSG00000000392,-0.8176058230782367
ENSMUSG00000030303,-0.14864029519162597
ENSMUSG00000024778,1.8692835538779438
ENSMUSG00000000817,-1.349442473309265
ENSMUSG00000025153,1.0009040792221924
ENSMUSG00000070047,2.6360135887138574
ENSMUSG00000046743,1.652350791244203
ENSMUSG00000058594,-0.053293316668864645
ENSMUSG00000046865,0.5101863252313105
ENSMUSG00000006369,10.502127059073525
ENSMUSG00000064080,-0.03641330843667452
ENSMUSG00000027204,-0.4049095877688343
ENSMUSG00000066892,0.5272043918257553
ENSMUSG00000048520,0.058704165344150266
ENSMUSG00000025738,1.8415189170844404
ENSMUSG00000023965,1.710991217227896
ENSMUSG00000030811,-1.0947701775550673
ENSMUSG00000020883,-0.5662954264459021
ENSMUSG00000022124,0.9704908966599914
ENSMUSG00000040410,-0.9338120478088141
ENSMUSG00000043556,-0.9630359873292315
ENSMUSG00000005371,-1.5488002780937675
ENSMUSG00000030598,-0.5481726874323056
ENSMUSG00000041556,4.989412739937364
ENSMUSG00000032898,-1.164763594289854
ENSMUSG00000027180,-0.5004561024385742
ENSMUSG00000052934,-0.7334143099044873
ENSMUSG00000022358,-0.20670512150867992
ENSMUSG00000035329,-1.4743579602842285
ENSMUSG00000022184,-0.25860416923731777
ENSMUSG00000047013,-1.4072360285341854
ENSMUSG00000019773,-0.057947931553028804
ENSMUSG00000020271,-0.3166417688504469
ENSMUSG00000028086,-0.5365786086162742
ENSMUSG00000015947,2.7299418953148575
ENSMUSG00000026656,3.2217538363306706
ENSMUSG00000059498,12.562079378799146
ENSMUSG00000059089,399.1768802909273
ENSMUSG00000003420,11.290649255100686
ENSMUSG00000042474,7.794834097477273
ENSMUSG00000015852,19.37390112676689
ENSMUSG00000032051,-0.07054149949343187
ENSMUSG00000024742,-1.678199341210521
ENSMUSG00000027356,-0.8052277943054353
ENSMUSG00000024965,2.922146413341515
ENSMUSG00000029697,0.2940693864832386
ENSMUSG00000021743,0.030290480487931575
ENSMUSG00000044453,1.2736799144711983
ENSMUSG00000051314,0.19214559286839525
ENSMUSG00000019429,0.9271555281458734
ENSMUSG00000054200,-0.9855001656423046
ENSMUSG00000028001,-0.09616498181126637
ENSMUSG00000033831,-1.5924033672309759
ENSMUSG00000036585,1.8233276055624361
ENSMUSG00000021732,-1.7907067899570497
ENSMUSG00000022523,-0.8432224735043544
ENSMUSG00000031073,7.775620022899805
ENSMUSG00000031230,-1.2181333700794583
ENSMUSG00000022101,-0.3631305331778778
ENSMUSG00000057967,-1.5128631993180917
ENSMUSG00000037225,-0.00895034840636449
ENSMUSG00000030827,0.4874588536765135
ENSMUSG00000020327,-1.2658292750499258
ENSMUSG00000000182,-1.548136467009783
ENSMUSG00000031074,-0.9329537347235471
ENSMUSG00000050917,1.7449521760829905
ENSMUSG00000029337,-2.0782318498101677
ENSMUSG00000027208,-1.1723402248678911
ENSMUSG00000025219,80.7923260535537
ENSMUSG00000021974,-1.8485297570168098
ENSMUSG00000047632,1.6522054104703199
ENSMUSG00000031565,6.2932401636186714
ENSMUSG00000069135,-0.6410834493048818
ENSMUSG00000030849,7.286541205761636
ENSMUSG00000054252,13.71088041360476
ENSMUSG00000005320,0.334909327080193
ENSMUSG00000033860,1.9223747214055398
ENSMUSG00000031594,-1.3562572003927107
ENSMUSG00000028874,1.6921819095607857
ENSMUSG00000026526,-0.38965747041370524
ENSMUSG00000008136,-1.3442412382190627
ENSMUSG00000014778,0.679593038024649
ENSMUSG00000026841,-0.15674055505128526
ENSMUSG00000075324,-0.8064624948688079
ENSMUSG00000024222,0.7913653957921135
ENSMUSG00000016087,4.319662148781429
ENSMUSG00000031328,20.005849536417866
ENSMUSG00000025278,2.937202530423606
ENSMUSG00000059714,-1.2298925994729202
ENSMUSG00000061981,-0.3849082144504435
ENSMUSG00000029648,23.638935070661002
ENSMUSG00000042817,-1.8639982041997756
ENSMUSG00000110206,-0.05113043435989345
ENSMUSG00000020357,5.264138718691494
ENSMUSG00000019689,-0.5678296015203574
ENSMUSG00000026692,0.2163461997704867
ENSMUSG00000041559,26.450175690438343
ENSMUSG00000000838,-0.3636524312138284
ENSMUSG00000026193,17.821126987955775
ENSMUSG00000001334,-0.5484103096685877
ENSMUSG00000001827,10.709766508493663
ENSMUSG00000032725,2.804471276936035
ENSMUSG00000022677,-1.0628063904468852
ENSMUSG00000024912,-0.8274794743381179
ENSMUSG00000029135,-0.20697470429620285
ENSMUSG00000035451,0.13472603761378327
ENSMUSG00000037025,1.9837697656146644
ENSMUSG00000059246,0.030993669584472926
ENSMUSG00000050295,5.882307572598538
ENSMUSG00000046714,3.0755231883857856
ENSMUSG00000078302,-0.4409793841146063
ENSMUSG00000055210,-0.27947030223320013
ENSMUSG00000067261,1.2300147141192905
ENSMUSG00000042812,3.433939218511094
ENSMUSG00000020950,1.1602815589076987
ENSMUSG00000033837,-0.37185203093156177
ENSMUSG00000047861,-1.0118276378041131
ENSMUSG00000048377,1.8790555133956521
ENSMUSG00000034227,11.365300554514155
ENSMUSG00000003154,-0.4408888525669399
ENSMUSG00000032998,-1.1747717191507556
ENSMUSG00000050397,1.7043115983795498
ENSMUSG00000001517,0.05260489212898883
ENSMUSG00000002057,-0.287458262955441
ENSMUSG00000042002,1.1963119175760755
ENSMUSG00000044167,2.388926708264602
ENSMUSG00000048756,-0.2196519523363438
ENSMUSG00000042903,2.761171441666608
ENSMUSG00000030067,0.6500624418633172
ENSMUSG00000029563,0.15158051283174553
ENSMUSG00000039521,8.063099718039117
ENSMUSG00000023991,-0.915530790477104
ENSMUSG00000045551,0.126632506351369
ENSMUSG00000052270,-1.434673437848311
ENSMUSG00000034687,-1.3121315511932012
ENSMUSG00000019779,-0.3050837512163815
ENSMUSG00000036131,0.7170858340322321
ENSMUSG00000035615,1.489048621174206
ENSMUSG00000033386,0.35082561252217703
ENSMUSG00000045589,-0.8974672534151611
ENSMUSG00000020170,32.016681969715634
ENSMUSG00000070733,1.3191581340946619
ENSMUSG00000027004,-1.1879649743987002
ENSMUSG00000029581,0.4495100130227258
ENSMUSG00000025380,-1.0171684007888655
ENSMUSG00000027120,-0.2685153081784611
ENSMUSG00000032937,-0.9573424993706287
ENSMUSG00000021765,-0.8666273365124669
ENSMUSG00000022816,1.8060022346079359
ENSMUSG00000036264,-1.2125273024570369
ENSMUSG00000034098,-0.0607940513362597
ENSMUSG00000035491,-1.4993509004802097
ENSMUSG00000055932,-0.7552078700395308
ENSMUSG00000031171,-0.15644539087090673
ENSMUSG00000028034,-0.31198604124397655
ENSMUSG00000025040,-0.6627525452306746
ENSMUSG00000030530,0.31967596240696067
ENSMUSG00000030795,-0.8724759020126363
ENSMUSG00000008461,-0.9024128398718925
ENSMUSG00000049307,-0.7367479959109932
ENSMUSG00000070583,-1.0362760051127735
ENSMUSG00000059363,-1.0441501695896793
ENSMUSG00000027680,0.11171358675973357
ENSMUSG00000019843,4.900685658272814
ENSMUSG00000044674,2.6223434672045602
ENSMUSG00000081683,1.4472536892462062
ENSMUSG00000050288,2.4990845463555593
ENSMUSG00000007989,-1.4119566588146395
ENSMUSG00000049791,2.9058952806902583
ENSMUSG00000045005,-0.6723678078760117
ENSMUSG00000022297,7.856621980235418
ENSMUSG00000041075,0.7118146086699785
ENSMUSG00000036904,1.0953311965641275
ENSMUSG00000018583,-0.8096691027912897
ENSMUSG00000078650,-0.2867261476620419
ENSMUSG00000005232,-4.165229651505749
ENSMUSG00000031400,-0.7860119882144475
ENSMUSG00000025579,0.4557650680352749
ENSMUSG00000031714,5.210739269558343
ENSMUSG00000024462,-1.6851016142644086
ENSMUSG00000039809,-0.13255813028777996
ENSMUSG00000027361,-0.2567702695272497
ENSMUSG00000010803,1.8707567730702335
ENSMUSG00000000560,-0.6222592025879934
ENSMUSG00000055078,-0.9616019501140763
ENSMUSG00000020428,0.07339921735656385
ENSMUSG00000007653,-1.1824855921250013
ENSMUSG00000033676,-0.716914291846415
ENSMUSG00000029054,-1.4176695428099089
ENSMUSG00000001260,2.3168871192594453
ENSMUSG00000020436,-1.0642269053240325
ENSMUSG00000055026,-1.5080057633921158
ENSMUSG00000020159,2.111565789526915
ENSMUSG00000031344,-0.6597203111999353
ENSMUSG00000023267,0.8558102855927268
ENSMUSG00000070880,12.369169062466629
ENSMUSG00000026787,5.685667029509253
ENSMUSG00000036390,-0.48851817735438974
ENSMUSG00000062234,0.27474647866823665
ENSMUSG00000024907,1.7699918148347524
ENSMUSG00000021003,-0.010912776852497995
ENSMUSG00000024064,-0.858634609960235
ENSMUSG00000021903,1.9385939109012846
ENSMUSG00000034040,3.618431840562952
ENSMUSG00000038296,-1.1094545081436953
ENSMUSG00000028938,1.7833939260640221
ENSMUSG00000034660,-0.297121512740888
ENSMUSG00000024553,-0.04127206801103823
ENSMUSG00000020793,1.1084860414585793
ENSMUSG00000047261,2.2174175020920233
ENSMUSG00000028010,-1.0061989313256756
ENSMUSG00000042680,-0.20922374643616873
ENSMUSG00000029777,-1.1258273545603867
ENSMUSG00000022962,-0.9156813641958371
ENSMUSG00000052957,1.8297124501243223
ENSMUSG00000031451,0.9267419078138832
ENSMUSG00000017165,-0.26023016201591287
ENSMUSG00000031162,9.876908846636796
ENSMUSG00000015053,6.685360521036693
ENSMUSG00000015619,2.532546332719847
ENSMUSG00000021944,1.422713321728335
ENSMUSG00000015627,2.5786930996302737
ENSMUSG00000005836,0.3170768896257975
ENSMUSG00000042390,0.22310041670204367
ENSMUSG00000053329,-0.726883360739929
ENSMUSG00000028048,-0.3711663559069373
ENSMUSG00000028467,-1.1407158891449876
ENSMUSG00000025224,-0.6816084105661001
ENSMUSG00000028270,2.4906974431001347
ENSMUSG00000040264,-0.07110194521758174
ENSMUSG00000028268,0.13440644110214972
ENSMUSG00000067724,-0.8429721053602969
ENSMUSG00000034486,-0.567504078338371
ENSMUSG00000006378,-0.4026909116998395
ENSMUSG00000000394,2.7686082355860187
ENSMUSG00000025127,1.537266565798488
ENSMUSG00000037580,1.634057284484316
ENSMUSG00000041798,-1.2337027824093756
ENSMUSG00000059434,-2.1196025515385495
ENSMUSG00000023333,0.5997233687700521
ENSMUSG00000021362,5.202198176967292
ENSMUSG00000032226,1.810232892073002
ENSMUSG00000091387,-0.3516908926707524
ENSMUSG00000025777,-2.1555826658200723
ENSMUSG00000109523,-0.8664324090299301
ENSMUSG00000021943,6.039562704317531
ENSMUSG00000025352,3.524295060871464
ENSMUSG00000038508,-0.015605911896627111
ENSMUSG00000072625,-1.1053458808771468
ENSMUSG00000038259,-0.850137629666998
ENSMUSG00000037660,-1.6361467830721512
ENSMUSG00000018238,0.9821776041162165
ENSMUSG00000022144,-1.309409928624454
ENSMUSG00000061666,-1.6776190276389416
ENSMUSG00000019359,2.0261695253939456
ENSMUSG00000028214,1.0589982809049587
ENSMUSG00000051235,-1.0377621901343623
ENSMUSG00000020932,49.258933740609294
ENSMUSG00000029275,-0.1405440316878056
ENSMUSG00000026815,10.529413646263286
ENSMUSG00000029992,-0.5564869179401494
ENSMUSG00000020363,-0.6853182361925998
ENSMUSG00000025089,1.9147679269475362
ENSMUSG00000022103,0.1558435302094714
ENSMUSG00000024366,0.9897471031340318
ENSMUSG00000048731,0.5059220376994946
ENSMUSG00000020530,-1.0565347514201713
ENSMUSG00000021302,-1.2043946522999078
ENSMUSG00000020713,3.3827195104902374
ENSMUSG00000055737,-0.397756527024942
ENSMUSG00000027643,62.69658348030296
ENSMUSG00000004654,-0.749189055442888
ENSMUSG00000064177,-1.1424623241224028
ENSMUSG00000051136,-0.5674012986484371
ENSMUSG00000048000,-0.48259162984664133
ENSMUSG00000054435,1.4266873635320072
ENSMUSG00000014351,0.797761495518579
ENSMUSG00000019433,0.7187287600801204
ENSMUSG00000030406,-0.6402541659524179
ENSMUSG00000050953,13.01279803952834
ENSMUSG00000048582,0.7808327373890855
ENSMUSG00000050234,3.333960906755811
ENSMUSG00000057123,3.587548668317402
ENSMUSG00000049908,-0.16478896488754227
ENSMUSG00000047797,3.3644366439692863
ENSMUSG00000046352,16.66339587845221
ENSMUSG00000040055,10.8100935886624
ENSMUSG00000034520,4.133630597615091
ENSMUSG00000068615,-1.912496401949357
ENSMUSG00000025059,-0.11627641698421332
ENSMUSG00000030049,1.4222164970418607
ENSMUSG00000031266,-1.3423058809216073
ENSMUSG00000045594,-0.5092120844232
ENSMUSG00000024827,2.606830996774193
ENSMUSG00000046167,-1.2996334703147299
ENSMUSG00000003316,-0.8916909573876758
ENSMUSG00000025407,0.9921428107270912
ENSMUSG00000048402,0.4627581032987659
ENSMUSG00000021318,1.9369008825041618
ENSMUSG00000052942,1.8775115088794785
ENSMUSG00000001418,0.3436909946744898
ENSMUSG00000024026,1.6616918797802174
ENSMUSG00000024027,-0.49954352586447465
ENSMUSG00000000263,-0.24724827617133985
ENSMUSG00000018589,-1.2529278373961934
ENSMUSG00000038257,-0.9533148478899728
ENSMUSG00000021794,2.762579678266291
ENSMUSG00000063683,-1.5628053569586224
ENSMUSG00000000594,5.252937218076763
ENSMUSG00000038372,-0.9163740326524331
ENSMUSG00000062014,-0.7428810582280209
ENSMUSG00000068428,3.545629955945489
ENSMUSG00000006715,-1.1486742858309393
ENSMUSG00000034781,-0.04703415369277999
